YEAR;WEEK;START_DATE;MID_DATE;END_DATE;SEX;N_DEATH;FLAG
2010;18;2010-05-02;2010-05-05;2010-05-08;Total;1037;d
2010;18;2010-05-02;2010-05-05;2010-05-08;H;520;d
2010;18;2010-05-02;2010-05-05;2010-05-08;F;517;d
2010;19;2010-05-09;2010-05-12;2010-05-15;Total;1104;d
2010;19;2010-05-09;2010-05-12;2010-05-15;H;549;d
2010;19;2010-05-09;2010-05-12;2010-05-15;F;555;d
2010;20;2010-05-16;2010-05-19;2010-05-22;Total;1018;d
2010;20;2010-05-16;2010-05-19;2010-05-22;H;534;d
2010;20;2010-05-16;2010-05-19;2010-05-22;F;484;d
2010;21;2010-05-23;2010-05-26;2010-05-29;Total;1130;d
2010;21;2010-05-23;2010-05-26;2010-05-29;H;556;d
2010;21;2010-05-23;2010-05-26;2010-05-29;F;574;d
2010;22;2010-05-30;2010-06-02;2010-06-05;Total;1109;d
2010;22;2010-05-30;2010-06-02;2010-06-05;H;525;d
2010;22;2010-05-30;2010-06-02;2010-06-05;F;584;d
2010;23;2010-06-06;2010-06-09;2010-06-12;Total;1091;d
2010;23;2010-06-06;2010-06-09;2010-06-12;H;535;d
2010;23;2010-06-06;2010-06-09;2010-06-12;F;556;d
2010;24;2010-06-13;2010-06-16;2010-06-19;Total;1067;d
2010;24;2010-06-13;2010-06-16;2010-06-19;H;510;d
2010;24;2010-06-13;2010-06-16;2010-06-19;F;557;d
2010;25;2010-06-20;2010-06-23;2010-06-26;Total;1018;d
2010;25;2010-06-20;2010-06-23;2010-06-26;H;500;d
2010;25;2010-06-20;2010-06-23;2010-06-26;F;518;d
2010;26;2010-06-27;2010-06-30;2010-07-03;Total;999;d
2010;26;2010-06-27;2010-06-30;2010-07-03;H;488;d
2010;26;2010-06-27;2010-06-30;2010-07-03;F;511;d
2010;27;2010-07-04;2010-07-07;2010-07-10;Total;1302;d
2010;27;2010-07-04;2010-07-07;2010-07-10;H;641;d
2010;27;2010-07-04;2010-07-07;2010-07-10;F;661;d
2010;28;2010-07-11;2010-07-14;2010-07-17;Total;1153;d
2010;28;2010-07-11;2010-07-14;2010-07-17;H;569;d
2010;28;2010-07-11;2010-07-14;2010-07-17;F;584;d
2010;29;2010-07-18;2010-07-21;2010-07-24;Total;1121;d
2010;29;2010-07-18;2010-07-21;2010-07-24;H;552;d
2010;29;2010-07-18;2010-07-21;2010-07-24;F;569;d
2010;30;2010-07-25;2010-07-28;2010-07-31;Total;1053;d
2010;30;2010-07-25;2010-07-28;2010-07-31;H;551;d
2010;30;2010-07-25;2010-07-28;2010-07-31;F;502;d
2010;31;2010-08-01;2010-08-04;2010-08-07;Total;1012;d
2010;31;2010-08-01;2010-08-04;2010-08-07;H;472;d
2010;31;2010-08-01;2010-08-04;2010-08-07;F;540;d
2010;32;2010-08-08;2010-08-11;2010-08-14;Total;1040;d
2010;32;2010-08-08;2010-08-11;2010-08-14;H;515;d
2010;32;2010-08-08;2010-08-11;2010-08-14;F;525;d
2010;33;2010-08-15;2010-08-18;2010-08-21;Total;1037;d
2010;33;2010-08-15;2010-08-18;2010-08-21;H;483;d
2010;33;2010-08-15;2010-08-18;2010-08-21;F;554;d
2010;34;2010-08-22;2010-08-25;2010-08-28;Total;1040;d
2010;34;2010-08-22;2010-08-25;2010-08-28;H;520;d
2010;34;2010-08-22;2010-08-25;2010-08-28;F;520;d
2010;35;2010-08-29;2010-09-01;2010-09-04;Total;1062;d
2010;35;2010-08-29;2010-09-01;2010-09-04;H;526;d
2010;35;2010-08-29;2010-09-01;2010-09-04;F;536;d
2010;36;2010-09-05;2010-09-08;2010-09-11;Total;1054;d
2010;36;2010-09-05;2010-09-08;2010-09-11;H;551;d
2010;36;2010-09-05;2010-09-08;2010-09-11;F;503;d
2010;37;2010-09-12;2010-09-15;2010-09-18;Total;1050;d
2010;37;2010-09-12;2010-09-15;2010-09-18;H;551;d
2010;37;2010-09-12;2010-09-15;2010-09-18;F;499;d
2010;38;2010-09-19;2010-09-22;2010-09-25;Total;1092;d
2010;38;2010-09-19;2010-09-22;2010-09-25;H;552;d
2010;38;2010-09-19;2010-09-22;2010-09-25;F;540;d
2010;39;2010-09-26;2010-09-29;2010-10-02;Total;1074;d
2010;39;2010-09-26;2010-09-29;2010-10-02;H;540;d
2010;39;2010-09-26;2010-09-29;2010-10-02;F;534;d
2010;40;2010-10-03;2010-10-06;2010-10-09;Total;1123;d
2010;40;2010-10-03;2010-10-06;2010-10-09;H;541;d
2010;40;2010-10-03;2010-10-06;2010-10-09;F;582;d
2010;41;2010-10-10;2010-10-13;2010-10-16;Total;1217;d
2010;41;2010-10-10;2010-10-13;2010-10-16;H;577;d
2010;41;2010-10-10;2010-10-13;2010-10-16;F;640;d
2010;42;2010-10-17;2010-10-20;2010-10-23;Total;1149;d
2010;42;2010-10-17;2010-10-20;2010-10-23;H;550;d
2010;42;2010-10-17;2010-10-20;2010-10-23;F;599;d
2010;43;2010-10-24;2010-10-27;2010-10-30;Total;1201;d
2010;43;2010-10-24;2010-10-27;2010-10-30;H;574;d
2010;43;2010-10-24;2010-10-27;2010-10-30;F;627;d
2010;44;2010-10-31;2010-11-03;2010-11-06;Total;1141;d
2010;44;2010-10-31;2010-11-03;2010-11-06;H;558;d
2010;44;2010-10-31;2010-11-03;2010-11-06;F;583;d
2010;45;2010-11-07;2010-11-10;2010-11-13;Total;1093;d
2010;45;2010-11-07;2010-11-10;2010-11-13;H;540;d
2010;45;2010-11-07;2010-11-10;2010-11-13;F;553;d
2010;46;2010-11-14;2010-11-17;2010-11-20;Total;1113;d
2010;46;2010-11-14;2010-11-17;2010-11-20;H;553;d
2010;46;2010-11-14;2010-11-17;2010-11-20;F;560;d
2010;47;2010-11-21;2010-11-24;2010-11-27;Total;1107;d
2010;47;2010-11-21;2010-11-24;2010-11-27;H;531;d
2010;47;2010-11-21;2010-11-24;2010-11-27;F;576;d
2010;48;2010-11-28;2010-12-01;2010-12-04;Total;1206;d
2010;48;2010-11-28;2010-12-01;2010-12-04;H;600;d
2010;48;2010-11-28;2010-12-01;2010-12-04;F;606;d
2010;49;2010-12-05;2010-12-08;2010-12-11;Total;1133;d
2010;49;2010-12-05;2010-12-08;2010-12-11;H;570;d
2010;49;2010-12-05;2010-12-08;2010-12-11;F;563;d
2010;50;2010-12-12;2010-12-15;2010-12-18;Total;1174;d
2010;50;2010-12-12;2010-12-15;2010-12-18;H;573;d
2010;50;2010-12-12;2010-12-15;2010-12-18;F;601;d
2010;51;2010-12-19;2010-12-22;2010-12-25;Total;1218;d
2010;51;2010-12-19;2010-12-22;2010-12-25;H;599;d
2010;51;2010-12-19;2010-12-22;2010-12-25;F;619;d
2010;52;2010-12-26;2010-12-29;2011-01-01;Total;1285;d
2010;52;2010-12-26;2010-12-29;2011-01-01;H;603;d
2010;52;2010-12-26;2010-12-29;2011-01-01;F;682;d
2011;1;2011-01-02;2011-01-05;2011-01-08;Total;1331;d
2011;1;2011-01-02;2011-01-05;2011-01-08;H;659;d
2011;1;2011-01-02;2011-01-05;2011-01-08;F;672;d
2011;2;2011-01-09;2011-01-12;2011-01-15;Total;1321;d
2011;2;2011-01-09;2011-01-12;2011-01-15;H;626;d
2011;2;2011-01-09;2011-01-12;2011-01-15;F;695;d
2011;3;2011-01-16;2011-01-19;2011-01-22;Total;1304;d
2011;3;2011-01-16;2011-01-19;2011-01-22;H;622;d
2011;3;2011-01-16;2011-01-19;2011-01-22;F;682;d
2011;4;2011-01-23;2011-01-26;2011-01-29;Total;1312;d
2011;4;2011-01-23;2011-01-26;2011-01-29;H;646;d
2011;4;2011-01-23;2011-01-26;2011-01-29;F;666;d
2011;5;2011-01-30;2011-02-02;2011-02-05;Total;1290;d
2011;5;2011-01-30;2011-02-02;2011-02-05;H;660;d
2011;5;2011-01-30;2011-02-02;2011-02-05;F;630;d
2011;6;2011-02-06;2011-02-09;2011-02-12;Total;1273;d
2011;6;2011-02-06;2011-02-09;2011-02-12;H;595;d
2011;6;2011-02-06;2011-02-09;2011-02-12;F;678;d
2011;7;2011-02-13;2011-02-16;2011-02-19;Total;1285;d
2011;7;2011-02-13;2011-02-16;2011-02-19;H;632;d
2011;7;2011-02-13;2011-02-16;2011-02-19;F;653;d
2011;8;2011-02-20;2011-02-23;2011-02-26;Total;1229;d
2011;8;2011-02-20;2011-02-23;2011-02-26;H;559;d
2011;8;2011-02-20;2011-02-23;2011-02-26;F;670;d
2011;9;2011-02-27;2011-03-02;2011-03-05;Total;1264;d
2011;9;2011-02-27;2011-03-02;2011-03-05;H;573;d
2011;9;2011-02-27;2011-03-02;2011-03-05;F;691;d
2011;10;2011-03-06;2011-03-09;2011-03-12;Total;1316;d
2011;10;2011-03-06;2011-03-09;2011-03-12;H;630;d
2011;10;2011-03-06;2011-03-09;2011-03-12;F;686;d
2011;11;2011-03-13;2011-03-16;2011-03-19;Total;1254;d
2011;11;2011-03-13;2011-03-16;2011-03-19;H;587;d
2011;11;2011-03-13;2011-03-16;2011-03-19;F;667;d
2011;12;2011-03-20;2011-03-23;2011-03-26;Total;1186;d
2011;12;2011-03-20;2011-03-23;2011-03-26;H;561;d
2011;12;2011-03-20;2011-03-23;2011-03-26;F;625;d
2011;13;2011-03-27;2011-03-30;2011-04-02;Total;1223;d
2011;13;2011-03-27;2011-03-30;2011-04-02;H;625;d
2011;13;2011-03-27;2011-03-30;2011-04-02;F;598;d
2011;14;2011-04-03;2011-04-06;2011-04-09;Total;1187;d
2011;14;2011-04-03;2011-04-06;2011-04-09;H;568;d
2011;14;2011-04-03;2011-04-06;2011-04-09;F;619;d
2011;15;2011-04-10;2011-04-13;2011-04-16;Total;1181;d
2011;15;2011-04-10;2011-04-13;2011-04-16;H;593;d
2011;15;2011-04-10;2011-04-13;2011-04-16;F;588;d
2011;16;2011-04-17;2011-04-20;2011-04-23;Total;1167;d
2011;16;2011-04-17;2011-04-20;2011-04-23;H;554;d
2011;16;2011-04-17;2011-04-20;2011-04-23;F;613;d
2011;17;2011-04-24;2011-04-27;2011-04-30;Total;1114;d
2011;17;2011-04-24;2011-04-27;2011-04-30;H;566;d
2011;17;2011-04-24;2011-04-27;2011-04-30;F;548;d
2011;18;2011-05-01;2011-05-04;2011-05-07;Total;1147;d
2011;18;2011-05-01;2011-05-04;2011-05-07;H;539;d
2011;18;2011-05-01;2011-05-04;2011-05-07;F;608;d
2011;19;2011-05-08;2011-05-11;2011-05-14;Total;1135;d
2011;19;2011-05-08;2011-05-11;2011-05-14;H;577;d
2011;19;2011-05-08;2011-05-11;2011-05-14;F;558;d
2011;20;2011-05-15;2011-05-18;2011-05-21;Total;1107;d
2011;20;2011-05-15;2011-05-18;2011-05-21;H;525;d
2011;20;2011-05-15;2011-05-18;2011-05-21;F;582;d
2011;21;2011-05-22;2011-05-25;2011-05-28;Total;1016;d
2011;21;2011-05-22;2011-05-25;2011-05-28;H;507;d
2011;21;2011-05-22;2011-05-25;2011-05-28;F;509;d
2011;22;2011-05-29;2011-06-01;2011-06-04;Total;1048;d
2011;22;2011-05-29;2011-06-01;2011-06-04;H;542;d
2011;22;2011-05-29;2011-06-01;2011-06-04;F;506;d
2011;23;2011-06-05;2011-06-08;2011-06-11;Total;1110;d
2011;23;2011-06-05;2011-06-08;2011-06-11;H;546;d
2011;23;2011-06-05;2011-06-08;2011-06-11;F;564;d
2011;24;2011-06-12;2011-06-15;2011-06-18;Total;1102;d
2011;24;2011-06-12;2011-06-15;2011-06-18;H;571;d
2011;24;2011-06-12;2011-06-15;2011-06-18;F;531;d
2011;25;2011-06-19;2011-06-22;2011-06-25;Total;1028;d
2011;25;2011-06-19;2011-06-22;2011-06-25;H;504;d
2011;25;2011-06-19;2011-06-22;2011-06-25;F;524;d
2011;26;2011-06-26;2011-06-29;2011-07-02;Total;1038;d
2011;26;2011-06-26;2011-06-29;2011-07-02;H;546;d
2011;26;2011-06-26;2011-06-29;2011-07-02;F;492;d
2011;27;2011-07-03;2011-07-06;2011-07-09;Total;1028;d
2011;27;2011-07-03;2011-07-06;2011-07-09;H;522;d
2011;27;2011-07-03;2011-07-06;2011-07-09;F;506;d
2011;28;2011-07-10;2011-07-13;2011-07-16;Total;1030;d
2011;28;2011-07-10;2011-07-13;2011-07-16;H;523;d
2011;28;2011-07-10;2011-07-13;2011-07-16;F;507;d
2011;29;2011-07-17;2011-07-20;2011-07-23;Total;1082;d
2011;29;2011-07-17;2011-07-20;2011-07-23;H;533;d
2011;29;2011-07-17;2011-07-20;2011-07-23;F;549;d
2011;30;2011-07-24;2011-07-27;2011-07-30;Total;1068;d
2011;30;2011-07-24;2011-07-27;2011-07-30;H;526;d
2011;30;2011-07-24;2011-07-27;2011-07-30;F;542;d
2011;31;2011-07-31;2011-08-03;2011-08-06;Total;1033;d
2011;31;2011-07-31;2011-08-03;2011-08-06;H;512;d
2011;31;2011-07-31;2011-08-03;2011-08-06;F;521;d
2011;32;2011-08-07;2011-08-10;2011-08-13;Total;1062;d
2011;32;2011-08-07;2011-08-10;2011-08-13;H;517;d
2011;32;2011-08-07;2011-08-10;2011-08-13;F;545;d
2011;33;2011-08-14;2011-08-17;2011-08-20;Total;1046;d
2011;33;2011-08-14;2011-08-17;2011-08-20;H;526;d
2011;33;2011-08-14;2011-08-17;2011-08-20;F;520;d
2011;34;2011-08-21;2011-08-24;2011-08-27;Total;1036;d
2011;34;2011-08-21;2011-08-24;2011-08-27;H;525;d
2011;34;2011-08-21;2011-08-24;2011-08-27;F;511;d
2011;35;2011-08-28;2011-08-31;2011-09-03;Total;1058;d
2011;35;2011-08-28;2011-08-31;2011-09-03;H;546;d
2011;35;2011-08-28;2011-08-31;2011-09-03;F;512;d
2011;36;2011-09-04;2011-09-07;2011-09-10;Total;1009;d
2011;36;2011-09-04;2011-09-07;2011-09-10;H;495;d
2011;36;2011-09-04;2011-09-07;2011-09-10;F;514;d
2011;37;2011-09-11;2011-09-14;2011-09-17;Total;1029;d
2011;37;2011-09-11;2011-09-14;2011-09-17;H;493;d
2011;37;2011-09-11;2011-09-14;2011-09-17;F;536;d
2011;38;2011-09-18;2011-09-21;2011-09-24;Total;1104;d
2011;38;2011-09-18;2011-09-21;2011-09-24;H;557;d
2011;38;2011-09-18;2011-09-21;2011-09-24;F;547;d
2011;39;2011-09-25;2011-09-28;2011-10-01;Total;1076;d
2011;39;2011-09-25;2011-09-28;2011-10-01;H;526;d
2011;39;2011-09-25;2011-09-28;2011-10-01;F;550;d
2011;40;2011-10-02;2011-10-05;2011-10-08;Total;1107;d
2011;40;2011-10-02;2011-10-05;2011-10-08;H;563;d
2011;40;2011-10-02;2011-10-05;2011-10-08;F;544;d
2011;41;2011-10-09;2011-10-12;2011-10-15;Total;1064;d
2011;41;2011-10-09;2011-10-12;2011-10-15;H;540;d
2011;41;2011-10-09;2011-10-12;2011-10-15;F;524;d
2011;42;2011-10-16;2011-10-19;2011-10-22;Total;1127;d
2011;42;2011-10-16;2011-10-19;2011-10-22;H;590;d
2011;42;2011-10-16;2011-10-19;2011-10-22;F;537;d
2011;43;2011-10-23;2011-10-26;2011-10-29;Total;1092;d
2011;43;2011-10-23;2011-10-26;2011-10-29;H;516;d
2011;43;2011-10-23;2011-10-26;2011-10-29;F;576;d
2011;44;2011-10-30;2011-11-02;2011-11-05;Total;1076;d
2011;44;2011-10-30;2011-11-02;2011-11-05;H;530;d
2011;44;2011-10-30;2011-11-02;2011-11-05;F;546;d
2011;45;2011-11-06;2011-11-09;2011-11-12;Total;1081;d
2011;45;2011-11-06;2011-11-09;2011-11-12;H;540;d
2011;45;2011-11-06;2011-11-09;2011-11-12;F;541;d
2011;46;2011-11-13;2011-11-16;2011-11-19;Total;1092;d
2011;46;2011-11-13;2011-11-16;2011-11-19;H;553;d
2011;46;2011-11-13;2011-11-16;2011-11-19;F;539;d
2011;47;2011-11-20;2011-11-23;2011-11-26;Total;1115;d
2011;47;2011-11-20;2011-11-23;2011-11-26;H;550;d
2011;47;2011-11-20;2011-11-23;2011-11-26;F;565;d
2011;48;2011-11-27;2011-11-30;2011-12-03;Total;1180;d
2011;48;2011-11-27;2011-11-30;2011-12-03;H;581;d
2011;48;2011-11-27;2011-11-30;2011-12-03;F;599;d
2011;49;2011-12-04;2011-12-07;2011-12-10;Total;1188;d
2011;49;2011-12-04;2011-12-07;2011-12-10;H;596;d
2011;49;2011-12-04;2011-12-07;2011-12-10;F;592;d
2011;50;2011-12-11;2011-12-14;2011-12-17;Total;1172;d
2011;50;2011-12-11;2011-12-14;2011-12-17;H;581;d
2011;50;2011-12-11;2011-12-14;2011-12-17;F;591;d
2011;51;2011-12-18;2011-12-21;2011-12-24;Total;1194;d
2011;51;2011-12-18;2011-12-21;2011-12-24;H;625;d
2011;51;2011-12-18;2011-12-21;2011-12-24;F;569;d
2011;52;2011-12-25;2011-12-28;2011-12-31;Total;1231;d
2011;52;2011-12-25;2011-12-28;2011-12-31;H;594;d
2011;52;2011-12-25;2011-12-28;2011-12-31;F;637;d
2012;1;2012-01-01;2012-01-04;2012-01-07;Total;1260;d
2012;1;2012-01-01;2012-01-04;2012-01-07;H;608;d
2012;1;2012-01-01;2012-01-04;2012-01-07;F;652;d
2012;2;2012-01-08;2012-01-11;2012-01-14;Total;1287;d
2012;2;2012-01-08;2012-01-11;2012-01-14;H;650;d
2012;2;2012-01-08;2012-01-11;2012-01-14;F;637;d
2012;3;2012-01-15;2012-01-18;2012-01-21;Total;1325;d
2012;3;2012-01-15;2012-01-18;2012-01-21;H;653;d
2012;3;2012-01-15;2012-01-18;2012-01-21;F;672;d
2012;4;2012-01-22;2012-01-25;2012-01-28;Total;1250;d
2012;4;2012-01-22;2012-01-25;2012-01-28;H;612;d
2012;4;2012-01-22;2012-01-25;2012-01-28;F;638;d
2012;5;2012-01-29;2012-02-01;2012-02-04;Total;1210;d
2012;5;2012-01-29;2012-02-01;2012-02-04;H;564;d
2012;5;2012-01-29;2012-02-01;2012-02-04;F;646;d
2012;6;2012-02-05;2012-02-08;2012-02-11;Total;1255;d
2012;6;2012-02-05;2012-02-08;2012-02-11;H;628;d
2012;6;2012-02-05;2012-02-08;2012-02-11;F;627;d
2012;7;2012-02-12;2012-02-15;2012-02-18;Total;1186;d
2012;7;2012-02-12;2012-02-15;2012-02-18;H;580;d
2012;7;2012-02-12;2012-02-15;2012-02-18;F;606;d
2012;8;2012-02-19;2012-02-22;2012-02-25;Total;1213;d
2012;8;2012-02-19;2012-02-22;2012-02-25;H;592;d
2012;8;2012-02-19;2012-02-22;2012-02-25;F;621;d
2012;9;2012-02-26;2012-02-29;2012-03-03;Total;1245;d
2012;9;2012-02-26;2012-02-29;2012-03-03;H;644;d
2012;9;2012-02-26;2012-02-29;2012-03-03;F;601;d
2012;10;2012-03-04;2012-03-07;2012-03-10;Total;1234;d
2012;10;2012-03-04;2012-03-07;2012-03-10;H;603;d
2012;10;2012-03-04;2012-03-07;2012-03-10;F;631;d
2012;11;2012-03-11;2012-03-14;2012-03-17;Total;1237;d
2012;11;2012-03-11;2012-03-14;2012-03-17;H;573;d
2012;11;2012-03-11;2012-03-14;2012-03-17;F;664;d
2012;12;2012-03-18;2012-03-21;2012-03-24;Total;1239;d
2012;12;2012-03-18;2012-03-21;2012-03-24;H;595;d
2012;12;2012-03-18;2012-03-21;2012-03-24;F;644;d
2012;13;2012-03-25;2012-03-28;2012-03-31;Total;1189;d
2012;13;2012-03-25;2012-03-28;2012-03-31;H;561;d
2012;13;2012-03-25;2012-03-28;2012-03-31;F;628;d
2012;14;2012-04-01;2012-04-04;2012-04-07;Total;1157;d
2012;14;2012-04-01;2012-04-04;2012-04-07;H;545;d
2012;14;2012-04-01;2012-04-04;2012-04-07;F;612;d
2012;15;2012-04-08;2012-04-11;2012-04-14;Total;1160;d
2012;15;2012-04-08;2012-04-11;2012-04-14;H;585;d
2012;15;2012-04-08;2012-04-11;2012-04-14;F;575;d
2012;16;2012-04-15;2012-04-18;2012-04-21;Total;1194;d
2012;16;2012-04-15;2012-04-18;2012-04-21;H;601;d
2012;16;2012-04-15;2012-04-18;2012-04-21;F;593;d
2012;17;2012-04-22;2012-04-25;2012-04-28;Total;1186;d
2012;17;2012-04-22;2012-04-25;2012-04-28;H;591;d
2012;17;2012-04-22;2012-04-25;2012-04-28;F;595;d
2012;18;2012-04-29;2012-05-02;2012-05-05;Total;1133;d
2012;18;2012-04-29;2012-05-02;2012-05-05;H;549;d
2012;18;2012-04-29;2012-05-02;2012-05-05;F;584;d
2012;19;2012-05-06;2012-05-09;2012-05-12;Total;1129;d
2012;19;2012-05-06;2012-05-09;2012-05-12;H;553;d
2012;19;2012-05-06;2012-05-09;2012-05-12;F;576;d
2012;20;2012-05-13;2012-05-16;2012-05-19;Total;1155;d
2012;20;2012-05-13;2012-05-16;2012-05-19;H;586;d
2012;20;2012-05-13;2012-05-16;2012-05-19;F;569;d
2012;21;2012-05-20;2012-05-23;2012-05-26;Total;1131;d
2012;21;2012-05-20;2012-05-23;2012-05-26;H;548;d
2012;21;2012-05-20;2012-05-23;2012-05-26;F;583;d
2012;22;2012-05-27;2012-05-30;2012-06-02;Total;1068;d
2012;22;2012-05-27;2012-05-30;2012-06-02;H;545;d
2012;22;2012-05-27;2012-05-30;2012-06-02;F;523;d
2012;23;2012-06-03;2012-06-06;2012-06-09;Total;1089;d
2012;23;2012-06-03;2012-06-06;2012-06-09;H;571;d
2012;23;2012-06-03;2012-06-06;2012-06-09;F;518;d
2012;24;2012-06-10;2012-06-13;2012-06-16;Total;1057;d
2012;24;2012-06-10;2012-06-13;2012-06-16;H;533;d
2012;24;2012-06-10;2012-06-13;2012-06-16;F;524;d
2012;25;2012-06-17;2012-06-20;2012-06-23;Total;1059;d
2012;25;2012-06-17;2012-06-20;2012-06-23;H;506;d
2012;25;2012-06-17;2012-06-20;2012-06-23;F;553;d
2012;26;2012-06-24;2012-06-27;2012-06-30;Total;1085;d
2012;26;2012-06-24;2012-06-27;2012-06-30;H;564;d
2012;26;2012-06-24;2012-06-27;2012-06-30;F;521;d
2012;27;2012-07-01;2012-07-04;2012-07-07;Total;1135;d
2012;27;2012-07-01;2012-07-04;2012-07-07;H;559;d
2012;27;2012-07-01;2012-07-04;2012-07-07;F;576;d
2012;28;2012-07-08;2012-07-11;2012-07-14;Total;1094;d
2012;28;2012-07-08;2012-07-11;2012-07-14;H;542;d
2012;28;2012-07-08;2012-07-11;2012-07-14;F;552;d
2012;29;2012-07-15;2012-07-18;2012-07-21;Total;1074;d
2012;29;2012-07-15;2012-07-18;2012-07-21;H;528;d
2012;29;2012-07-15;2012-07-18;2012-07-21;F;546;d
2012;30;2012-07-22;2012-07-25;2012-07-28;Total;1068;d
2012;30;2012-07-22;2012-07-25;2012-07-28;H;536;d
2012;30;2012-07-22;2012-07-25;2012-07-28;F;532;d
2012;31;2012-07-29;2012-08-01;2012-08-04;Total;1121;d
2012;31;2012-07-29;2012-08-01;2012-08-04;H;541;d
2012;31;2012-07-29;2012-08-01;2012-08-04;F;580;d
2012;32;2012-08-05;2012-08-08;2012-08-11;Total;1108;d
2012;32;2012-08-05;2012-08-08;2012-08-11;H;533;d
2012;32;2012-08-05;2012-08-08;2012-08-11;F;575;d
2012;33;2012-08-12;2012-08-15;2012-08-18;Total;1074;d
2012;33;2012-08-12;2012-08-15;2012-08-18;H;528;d
2012;33;2012-08-12;2012-08-15;2012-08-18;F;546;d
2012;34;2012-08-19;2012-08-22;2012-08-25;Total;1110;d
2012;34;2012-08-19;2012-08-22;2012-08-25;H;577;d
2012;34;2012-08-19;2012-08-22;2012-08-25;F;533;d
2012;35;2012-08-26;2012-08-29;2012-09-01;Total;1041;d
2012;35;2012-08-26;2012-08-29;2012-09-01;H;527;d
2012;35;2012-08-26;2012-08-29;2012-09-01;F;514;d
2012;36;2012-09-02;2012-09-05;2012-09-08;Total;1097;d
2012;36;2012-09-02;2012-09-05;2012-09-08;H;527;d
2012;36;2012-09-02;2012-09-05;2012-09-08;F;570;d
2012;37;2012-09-09;2012-09-12;2012-09-15;Total;1072;d
2012;37;2012-09-09;2012-09-12;2012-09-15;H;554;d
2012;37;2012-09-09;2012-09-12;2012-09-15;F;518;d
2012;38;2012-09-16;2012-09-19;2012-09-22;Total;1125;d
2012;38;2012-09-16;2012-09-19;2012-09-22;H;551;d
2012;38;2012-09-16;2012-09-19;2012-09-22;F;574;d
2012;39;2012-09-23;2012-09-26;2012-09-29;Total;1073;d
2012;39;2012-09-23;2012-09-26;2012-09-29;H;554;d
2012;39;2012-09-23;2012-09-26;2012-09-29;F;519;d
2012;40;2012-09-30;2012-10-03;2012-10-06;Total;1058;d
2012;40;2012-09-30;2012-10-03;2012-10-06;H;517;d
2012;40;2012-09-30;2012-10-03;2012-10-06;F;541;d
2012;41;2012-10-07;2012-10-10;2012-10-13;Total;1133;d
2012;41;2012-10-07;2012-10-10;2012-10-13;H;553;d
2012;41;2012-10-07;2012-10-10;2012-10-13;F;580;d
2012;42;2012-10-14;2012-10-17;2012-10-20;Total;1188;d
2012;42;2012-10-14;2012-10-17;2012-10-20;H;599;d
2012;42;2012-10-14;2012-10-17;2012-10-20;F;589;d
2012;43;2012-10-21;2012-10-24;2012-10-27;Total;1130;d
2012;43;2012-10-21;2012-10-24;2012-10-27;H;573;d
2012;43;2012-10-21;2012-10-24;2012-10-27;F;557;d
2012;44;2012-10-28;2012-10-31;2012-11-03;Total;1150;d
2012;44;2012-10-28;2012-10-31;2012-11-03;H;547;d
2012;44;2012-10-28;2012-10-31;2012-11-03;F;603;d
2012;45;2012-11-04;2012-11-07;2012-11-10;Total;1147;d
2012;45;2012-11-04;2012-11-07;2012-11-10;H;570;d
2012;45;2012-11-04;2012-11-07;2012-11-10;F;577;d
2012;46;2012-11-11;2012-11-14;2012-11-17;Total;1122;d
2012;46;2012-11-11;2012-11-14;2012-11-17;H;562;d
2012;46;2012-11-11;2012-11-14;2012-11-17;F;560;d
2012;47;2012-11-18;2012-11-21;2012-11-24;Total;1117;d
2012;47;2012-11-18;2012-11-21;2012-11-24;H;562;d
2012;47;2012-11-18;2012-11-21;2012-11-24;F;555;d
2012;48;2012-11-25;2012-11-28;2012-12-01;Total;1152;d
2012;48;2012-11-25;2012-11-28;2012-12-01;H;586;d
2012;48;2012-11-25;2012-11-28;2012-12-01;F;566;d
2012;49;2012-12-02;2012-12-05;2012-12-08;Total;1228;d
2012;49;2012-12-02;2012-12-05;2012-12-08;H;598;d
2012;49;2012-12-02;2012-12-05;2012-12-08;F;630;d
2012;50;2012-12-09;2012-12-12;2012-12-15;Total;1221;d
2012;50;2012-12-09;2012-12-12;2012-12-15;H;632;d
2012;50;2012-12-09;2012-12-12;2012-12-15;F;589;d
2012;51;2012-12-16;2012-12-19;2012-12-22;Total;1422;d
2012;51;2012-12-16;2012-12-19;2012-12-22;H;713;d
2012;51;2012-12-16;2012-12-19;2012-12-22;F;709;d
2012;52;2012-12-23;2012-12-26;2012-12-29;Total;1517;d
2012;52;2012-12-23;2012-12-26;2012-12-29;H;724;d
2012;52;2012-12-23;2012-12-26;2012-12-29;F;793;d
2013;1;2012-12-30;2013-01-02;2013-01-05;Total;1638;d
2013;1;2012-12-30;2013-01-02;2013-01-05;H;761;d
2013;1;2012-12-30;2013-01-02;2013-01-05;F;877;d
2013;2;2013-01-06;2013-01-09;2013-01-12;Total;1596;d
2013;2;2013-01-06;2013-01-09;2013-01-12;H;744;d
2013;2;2013-01-06;2013-01-09;2013-01-12;F;852;d
2013;3;2013-01-13;2013-01-16;2013-01-19;Total;1566;d
2013;3;2013-01-13;2013-01-16;2013-01-19;H;737;d
2013;3;2013-01-13;2013-01-16;2013-01-19;F;829;d
2013;4;2013-01-20;2013-01-23;2013-01-26;Total;1378;d
